Date,Symbol,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble,SMA_20,EMA_20,RSI_14,Bollinger_Upper,Bollinger_Lower,Return,Lag1_Return,Volatility_10,MACD,MACD_signal
2019-09-04,ADANIPORTS,EQ,361.3,361.3,365.75,356.65,365.0,364.35,362.41,1846644,66923571510000.0,32475.0,349536,0.1893,363.27750000000003,366.4694009786668,53.33919156414764,381.3884003234227,345.1665996765774,0.008441738167727753,-0.01203171998906205,0.021047636959169943,-5.807094039828598,-7.981314637057442
2019-09-05,ADANIPORTS,EQ,364.35,365.7,367.75,361.25,367.0,366.55,365.28,1642165,59984685085000.0,26158.0,484578,0.2951,363.2125,366.4770770759366,56.707317073170735,381.2635351065995,345.1614648934005,0.006038150130369013,0.008441738167727753,0.020402529221873283,-5.140455760913483,-7.41314286182865
2019-09-06,ADANIPORTS,EQ,366.55,368.0,368.7,363.8,364.5,365.75,366.47,2366109,86711016460000.0,43680.0,853449,0.3607,362.65250000000003,366.4078316401331,57.4074074074074,379.5683124405823,345.73668755941776,-0.0021825126176511223,0.006038150130369013,0.01927481029253298,-4.623397784431177,-6.855193846349155
2019-09-09,ADANIPORTS,EQ,365.75,365.8,371.8,363.65,369.8,369.55,368.05,2954338,108732984459999.98,37348.0,1465828,0.4962,362.51750000000004,366.70708576964427,60.0496277915633,379.1515574851627,345.8834425148374,0.010389610389610393,-0.0021825126176511223,0.019208717161870566,-3.86247318423068,-6.25664971392546
2019-09-11,ADANIPORTS,EQ,369.55,371.2,374.95,366.5,373.15,373.35,371.17,3341392,124023680970000.0,43795.0,1676499,0.5017,362.4875,367.3397442677734,64.88673139158578,379.03668904035425,345.9383109596458,0.010282776349614497,0.010389610389610393,0.009608520947407627,-2.9191564953644615,-5.589151070213261
2019-09-12,ADANIPORTS,EQ,373.35,375.0,376.2,370.5,372.35,372.45,374.11,2625251,98212934190000.0,46687.0,1249032,0.4758,362.28000000000003,367.82643528989024,68.60564585115482,378.17529556350803,346.38470443649203,-0.0024106066693452277,0.010282776349614497,0.009114557250983231,-2.2186188445961648,-4.915044625089842
2019-09-13,ADANIPORTS,EQ,372.45,376.5,377.0,370.4,373.8,374.2,373.39,2925109,109220596140000.02,39311.0,1205368,0.4121,362.9625,368.43344145275785,76.71860678276805,379.69516188276236,346.2298381172376,0.004698617264062399,-0.0024106066693452277,0.007073611973066172,-1.5048800145685846,-4.233011702985591
2019-09-16,ADANIPORTS,EQ,374.2,373.0,373.8,368.1,368.65,370.6,371.44,2561643,95150474750000.0,34220.0,1380563,0.5389,363.55,368.63978036201905,69.73073351903435,380.49840467569925,346.6015953243008,-0.009620523784072632,0.004698617264062399,0.00801562331611588,-1.2157127828995158,-3.6295519189683763
2019-09-17,ADANIPORTS,EQ,370.6,370.6,373.25,362.8,363.5,365.3,369.16,2609989,96351225390000.0,39769.0,904046,0.3464,363.9475,368.32170604182676,46.40198511166256,380.6548408069846,347.24015919301536,-0.014301133297355717,-0.009620523784072632,0.00940356832207663,-1.3980950055758967,-3.1832605362898807
2019-09-18,ADANIPORTS,EQ,365.3,365.0,368.3,364.2,366.6,366.35,366.22,1469778,53826374220000.01,21819.0,534722,0.3638,364.395,368.13392451403377,42.400000000000034,380.84133697814264,347.9486630218573,0.0028743498494387953,-0.014301133297355717,0.00842745597950504,-1.4412936700023806,-2.834867163032381
2019-09-19,ADANIPORTS,EQ,366.35,366.3,366.5,357.85,362.0,361.9,362.08,1317155,47692048990000.0,25357.0,408162,0.3099,364.74249999999995,367.5402174174591,44.35146443514645,380.6328570559959,348.852142944004,-0.012146854101269366,0.0028743498494387953,0.00901607782347658,-1.8136995333564414,-2.6306336370971932
2019-09-20,ADANIPORTS,EQ,361.9,362.45,384.8,361.0,381.5,380.7,374.81,6134710,229932886045000.0,80074.0,2908782,0.4742,366.2425,368.79353004436774,63.32720588235292,382.2151171931404,350.26988280685964,0.051948051948051965,-0.012146854101269366,0.01897817372590794,-0.5850864686525483,-2.2215242034082645
2019-09-23,ADANIPORTS,EQ,380.7,394.0,417.5,386.1,411.0,410.95,403.49,6695717,270163727865000.0,100143.0,3275133,0.4891,369.5375,372.80843194490416,76.88651218062981,392.6816222502693,346.39337774973075,0.07945889151562913,0.051948051948051965,0.030255346571098293,2.79727517997469,-1.2177643267316736
2019-09-24,ADANIPORTS,EQ,410.95,409.95,417.5,403.95,413.85,413.85,412.92,3112368,128516899070000.0,72213.0,1301464,0.4182,372.7625,376.71715271205613,81.79068360556559,401.38854399380705,344.13645600619293,0.007056819564424055,0.07945889151562913,0.030294823331606806,5.6467348741416,0.15513551344298115
2019-09-25,ADANIPORTS,EQ,413.85,409.3,417.95,409.1,416.0,414.8,414.9,2997555,124370021315000.02,84469.0,1577476,0.5263,375.0925,380.34409054900317,81.31595282433265,409.21348096631704,340.9715190336829,0.0022955176996495297,0.007056819564424055,0.03044372860233411,7.89065076131925,1.702238563018235
2019-09-26,ADANIPORTS,EQ,414.8,412.2,420.6,412.0,418.3,419.15,417.4,8639414,360611344480000.0,104858.0,5006831,0.5795,377.44750000000005,384.0398914490981,81.80169286577987,416.7868665830601,338.10813341694,0.010486981677916951,0.0022955176996495297,0.030084230628801906,9.9057911200901,3.3429490744326085
2019-09-27,ADANIPORTS,EQ,419.15,418.0,420.5,406.1,406.85,408.6,413.31,3789544,156623955240000.0,57138.0,2242140,0.5917,379.58,386.37894940632685,73.17468902109249,420.8706692658222,338.2893307341778,-0.02516998687820582,0.010486981677916951,0.032319696092305505,10.53012284140533,4.780383827827153
2019-09-30,ADANIPORTS,EQ,408.6,403.0,415.55,401.45,415.0,413.95,409.91,3152658,129230356715000.02,58876.0,1649016,0.5231,381.9675,389.00476374858147,73.61702127659574,425.4637463595062,338.4712536404937,0.013093489965736671,-0.02516998687820582,0.03163403939367891,11.326050852790047,6.089517232819732
2019-10-01,ADANIPORTS,EQ,413.95,415.2,417.9,401.6,405.0,404.05,409.86,2532760,103807681925000.0,33166.0,1094425,0.4321,383.885,390.4376433915737,65.33466533466533,427.74147764672125,340.02852235327873,-0.02391593187583041,0.013093489965736671,0.03263757834375768,11.030825780766293,7.0777789424090445
2019-10-03,ADANIPORTS,EQ,404.05,403.5,406.2,398.6,403.55,403.9,401.96,2619077,105276450555000.0,47878.0,1309062,0.4997999999999999,386.015,391.7197725923762,65.82788122798188,429.3882527328764,342.64174726712355,-0.0003712411830220086,-0.02391593187583041,0.03273890081401244,10.661850857889874,7.794593325505211
2019-10-04,ADANIPORTS,EQ,403.9,405.5,407.25,392.95,396.0,394.6,400.51,1610595,64505251990000.0,28417.0,592311,0.3678,387.52750000000003,391.9940799645309,59.54162768942939,429.81588928617913,345.23911071382093,-0.0230255013617231,-0.0003712411830220086,0.0337323434670985,9.509385025346887,8.137551665473547
2019-10-07,ADANIPORTS,EQ,394.6,396.0,400.75,390.65,395.4,395.25,395.64,1399825,55382221825000.0,24960.0,371765,0.2656,388.9625,392.3041675869565,61.85666185666186,430.1880908642147,347.73690913578525,0.00164723770907238,-0.0230255013617231,0.030214110677920056,8.54993874600018,8.220029081578874
2019-10-09,ADANIPORTS,EQ,395.25,396.35,402.85,391.55,399.8,400.45,398.61,3905912,155694475265000.0,47923.0,2358017,0.6037,390.6975,393.0799611501035,66.92344727973038,430.7127533416739,350.6822466583261,0.01315623023402912,0.00164723770907238,0.015587948941051914,8.115615436016299,8.199146352466359
2019-10-10,ADANIPORTS,EQ,400.45,397.8,401.6,395.6,400.8,399.9,398.34,3034826,120889404365000.02,45434.0,2043311,0.6733,392.21500000000003,393.72948865961746,66.23125302370585,431.1405983964877,353.2894016035124,-0.001373454863278889,0.01315623023402912,0.015239256071466747,7.638973350575782,8.087111752088244
2019-10-11,ADANIPORTS,EQ,399.9,401.25,410.25,395.9,409.0,409.05,404.78,2283201,92420200305000.0,34433.0,728513,0.3191,394.0,395.18858497774914,71.81860249884316,432.5555375229359,355.4444624770641,0.022880720180045167,-0.001373454863278889,0.017328803500894545,7.90839652180523,8.051368706031642
2019-10-14,ADANIPORTS,EQ,409.05,410.9,413.0,404.8,405.8,407.45,410.12,3313476,135891649805000.0,30820.0,1949696,0.5884,395.75,396.3563387893921,64.72206934507432,433.3525335092474,358.1474664907526,-0.003911502261337296,0.022880720180045167,0.016835540223884598,7.901723547448796,8.021439674315074
2019-10-15,ADANIPORTS,EQ,407.45,408.85,414.5,407.45,413.55,413.75,412.37,2434978,100410816680000.0,31421.0,1142553,0.4692,397.7275,398.0128779523072,52.09267563527655,434.71299466733865,360.7420053326614,0.015462019879739941,-0.003911502261337296,0.015672692604508286,8.309011404606053,8.07895402037327
2019-10-16,ADANIPORTS,EQ,413.75,413.0,413.75,403.6,409.0,410.0,407.49,2008661,81850165325000.0,43628.0,724085,0.3605,399.6975,399.154508623516,47.15867158671584,434.74557938274637,364.6494206172536,-0.009063444108761365,0.015462019879739941,0.01539396159186772,8.234276689790647,8.110018554256747
2019-10-17,ADANIPORTS,EQ,410.0,409.1,411.2,404.6,407.95,409.15,407.92,2478950,101120158550000.0,41861.0,925341,0.3732999999999999,401.89,400.1064601831811,45.824094604582385,433.16052757366043,370.61947242633954,-0.002073170731707319,-0.009063444108761365,0.013142719756731503,8.0140796717468,8.090830777754759
2019-10-18,ADANIPORTS,EQ,409.15,410.0,423.8,408.0,422.2,421.7,418.44,4047650,169370236430000.0,58671.0,1220085,0.3014,404.65749999999997,402.1629877847829,51.68094924192486,432.26730518046884,377.0476948195311,0.030673347183184596,-0.002073170731707319,0.016042193361747267,8.751371698387743,8.222938961881356
2019-10-22,ADANIPORTS,EQ,421.7,421.5,428.85,417.1,420.6,420.75,423.79,2380735,100893087580000.0,36089.0,560445,0.2354,407.6,403.93317942432736,59.1698113207547,427.4866789584925,387.7133210415075,-0.0022527863410006788,0.030673347183184596,0.013180672259969373,9.15350793922164,8.409052757349414
2019-10-23,ADANIPORTS,EQ,420.75,418.0,419.0,395.0,395.1,396.1,399.7,6752056,269878081840000.0,66672.0,1754932,0.2598999999999999,408.37,403.1871623362962,39.56750438340154,424.75556489231434,391.98443510768567,-0.05858585858585852,-0.0022527863410006788,0.024529205539592088,7.397876698402342,8.20681754556
2019-10-24,ADANIPORTS,EQ,396.1,399.0,401.45,393.35,398.55,399.15,399.21,6433637,256837468190000.0,48660.0,2130282,0.3311,407.78,402.8026706852204,46.88691232528587,424.6179396163682,390.94206038363177,0.007700075738449774,-0.05858585858585852,0.024275560105196544,6.181380692650464,7.801730174978093
2019-10-25,ADANIPORTS,EQ,399.15,402.95,402.95,396.85,397.6,398.95,399.82,3272059,130821950320000.0,27005.0,1473825,0.4504,407.035,402.43574966758035,46.85714285714286,424.05959830264953,390.0104016973505,-0.0005010647626205733,0.007700075738449774,0.024271860415863256,5.141888030677933,7.269761746118062
2019-10-27,ADANIPORTS,EQ,398.95,402.25,402.25,398.55,399.5,399.8,400.41,110114,4409042235000.0,2102.0,38034,0.3454,406.28499999999997,402.18472588971554,53.698435277382636,423.1904678167576,389.37953218324236,0.0021305928061161605,-0.0005010647626205733,0.022952672967367287,4.33667995613331,6.683145388121113
2019-10-29,ADANIPORTS,EQ,399.8,401.0,401.0,398.15,398.8,398.95,399.82,2269051,90722196285000.0,35195.0,1352503,0.5961,405.275,401.8766567573617,52.624113475177296,421.33683773972086,389.2131622602791,-0.002126063031515857,0.0021305928061161605,0.022943458654546504,3.5885918070612206,6.064234671909135
2019-10-30,ADANIPORTS,EQ,398.95,399.2,405.0,395.5,398.15,398.1,400.49,5590453,223891793845000.0,48437.0,2382285,0.4261,404.75,401.51697516142247,48.22373393801968,421.0390340897528,388.4609659102472,-0.0021305928061159385,-0.002126063031515857,0.022127317444903555,2.893780957422848,5.430143929011878
2019-10-31,ADANIPORTS,EQ,398.1,399.25,400.0,393.65,395.9,395.8,396.41,2529130,100256631365000.0,27803.0,1577945,0.6239,403.84250000000003,400.9725013365251,46.98085419734907,419.99520141976524,387.6897985802348,-0.005777442853554415,-0.0021305928061159385,0.022061848232267874,2.1329601383908994,4.7707071708876825
2019-11-01,ADANIPORTS,EQ,395.8,396.0,397.25,387.85,388.3,389.75,391.58,3665336,143526231605000.0,37071.0,2085262,0.5689000000000001,403.1275,399.9036916854275,35.108024691358025,420.46412004933603,385.79087995066396,-0.015285497726124309,-0.005777442853554415,0.022374011539491888,1.0299471304496137,4.022555162800069
2019-11-04,ADANIPORTS,EQ,389.75,390.0,394.95,389.75,391.5,391.0,392.49,3146855,123511785750000.0,43747.0,1723136,0.5476,402.48249999999996,399.0557210487201,37.23816912335144,420.63861467242384,384.3263853275761,0.003207184092366866,-0.015285497726124309,0.01899069531113097,0.25374096034806826,3.268792322309669
2019-11-05,ADANIPORTS,EQ,391.0,391.7,392.9,386.5,389.5,390.0,389.48,1395899,54367430154999.99,41318.0,659023,0.4721,402.2525,398.19327142503244,29.923922231614526,420.937886212036,383.567113787964,-0.002557544757033292,0.003207184092366866,0.018981827347959307,-0.4370614915588362,2.527621559535968
2019-11-06,ADANIPORTS,EQ,390.0,390.0,394.4,388.5,391.0,391.0,391.96,2277683,89277115255000.0,38573.0,1225780,0.5382,402.04,397.50819795598176,33.156028368794324,421.15248145497156,382.9275185450285,0.002564102564102555,-0.002557544757033292,0.0062115031551653885,-0.893535646282885,1.8433901183721975
2019-11-07,ADANIPORTS,EQ,391.0,390.5,392.0,388.05,391.15,390.45,390.19,1615593,63038937854999.99,22175.0,840233,0.5201,401.54,396.8359886268406,33.33333333333333,421.3385273242416,381.7414726757584,-0.0014066496163682718,0.002564102564102555,0.005357956013806262,-1.2848639937586768,1.2177392959460227
2019-11-08,ADANIPORTS,EQ,390.45,391.2,391.2,385.5,385.5,386.15,388.97,1206504,46929717610000.0,16064.0,480880,0.3986,400.8525,395.81827542428437,12.852664576802468,421.81172043041806,379.893279569582,-0.011012933794339874,-0.0014066496163682718,0.005984672495291432,-1.9198378956982651,0.5902238576171651
2019-11-11,ADANIPORTS,EQ,386.15,386.15,389.15,382.5,388.2,387.9,387.65,2300763,89189414790000.0,34468.0,1003975,0.4364,399.79499999999996,395.0641539553049,16.238437821171587,421.1433612090957,378.4466387909042,0.004531917648582073,-0.011012933794339874,0.006265665424653759,-2.2558449368680726,0.021010098720117554
2019-11-13,ADANIPORTS,EQ,387.9,391.0,391.8,369.4,370.8,370.8,378.84,5392849,204301533975000.0,60199.0,1278533,0.2371,397.9625,392.75328215003776,19.221411192214077,422.585015904593,373.339984095407,-0.044083526682134444,0.004531917648582073,0.014393019012563213,-3.857493246196327,-0.7546905702631714
2019-11-14,ADANIPORTS,EQ,370.8,371.9,374.1,365.85,368.2,369.1,370.13,2662084,98532286355000.0,38410.0,1257562,0.4724,395.72999999999996,390.50058861193895,12.20125786163527,422.34179793760575,369.1182020623942,-0.004584681769147725,-0.044083526682134444,0.014317796887907675,-5.203998408818791,-1.6445521379742953
2019-11-15,ADANIPORTS,EQ,369.1,369.1,370.9,365.5,365.8,366.3,368.1,2362065,86947853715000.0,42561.0,1262202,0.5344,393.54499999999996,388.19577064889717,11.45218417945695,422.3123041745656,364.7776958254343,-0.007586020048767295,-0.004584681769147725,0.014305873172344266,-6.423009594248697,-2.600243629229176
2019-11-18,ADANIPORTS,EQ,366.3,366.3,367.45,364.1,366.5,365.65,366.06,1835202,67180108254999.99,32079.0,1040896,0.5672,391.37,386.0485543966212,9.489916963226563,421.7046319367017,361.03536806329834,-0.001774501774501891,-0.007586020048767295,0.01413865561431763,-7.35673049913828,-3.551541003210997
2019-11-19,ADANIPORTS,EQ,365.65,367.5,368.15,361.55,364.0,364.05,364.11,2758083,100425439530000.0,45293.0,1741887,0.6315999999999999,388.4875,383.9534539778954,9.324009324009339,417.6195022077084,359.3554977922916,-0.004375769178175726,-0.001774501774501891,0.013772481387164602,-8.132076159674114,-4.467648034503621
2019-11-20,ADANIPORTS,EQ,364.05,364.5,377.1,364.0,366.7,366.7,370.77,6385953,236774089585000.0,60278.0,3223529,0.5048,385.785,382.31026788476254,14.876957494407108,412.2184536843484,359.35154631565166,0.007279219887378119,-0.004375769178175726,0.014461356939358348,-8.435471464542161,-5.261212720511329
2019-11-21,ADANIPORTS,EQ,366.7,368.0,376.25,368.0,371.8,372.1,372.17,6556285,244003108155000.03,72670.0,2456588,0.3747,384.585,381.33786141954704,25.20920502092052,411.22503911800646,357.9449608819935,0.01472593400599953,0.007279219887378119,0.015722237697833635,-8.146274379016575,-5.838225052212378
2019-11-22,ADANIPORTS,EQ,372.1,372.25,375.55,370.45,371.0,371.45,372.89,3679373,137199597415000.02,40277.0,1780417,0.4839,383.2,380.3961603319711,28.419811320754718,409.5301308289968,356.8698691710032,-0.001746842246707958,0.01472593400599953,0.015714376533590615,-7.878712282049037,-6.24632249817971
2019-11-25,ADANIPORTS,EQ,371.45,372.0,379.2,371.5,374.95,374.7,376.07,3050808,114730551875000.0,39401.0,793469,0.2601,381.9875,379.8536688717834,31.64414414414415,407.48401937026733,356.4909806297327,0.008749495221429537,-0.001746842246707958,0.016093085463545313,-7.320038704287526,-6.461065739401274
2019-11-26,ADANIPORTS,EQ,374.7,377.05,378.0,368.45,371.2,370.4,372.59,4348236,162009267550000.0,41694.0,2756644,0.634,380.51750000000004,378.95331945542307,29.454926624737936,405.06224485502827,355.9727551449718,-0.011475847344542323,0.008749495221429537,0.01606931662647043,-7.1419321837703365,-6.597239028275087
2019-11-27,ADANIPORTS,EQ,370.4,372.0,374.35,367.25,372.2,372.95,371.98,1417796,52739775575000.0,16061.0,262083,0.1848999999999999,379.2175,378.3815747453828,31.675126903553306,402.3660881119647,356.06891188803525,0.006884449244060509,-0.011475847344542323,0.008337890741838543,-6.717581694091393,-6.621307561438349
2019-11-28,ADANIPORTS,EQ,372.95,376.0,377.7,370.5,372.35,372.6,373.03,1649478,61530731520000.01,43386.0,404119,0.245,377.9425,377.83094857915586,31.804281345565798,399.4638547557949,356.4211452442051,-0.0009384636010187908,0.006884449244060509,0.00816340517610724,-6.336479952102593,-6.564342039571199
2019-11-29,ADANIPORTS,EQ,372.6,372.0,384.95,370.8,381.0,382.05,379.84,30111277,1143740998225000.0,136495.0,13250688,0.4401,377.255,378.23276300018864,46.2177121771218,397.19480150876615,357.31519849123384,0.0253623188405796,-0.0009384636010187908,0.010607736198446998,-5.211839214623012,-6.293841474581562
2019-12-02,ADANIPORTS,EQ,382.05,381.1,383.35,375.85,377.7,377.75,378.59,3783084,143221994090000.0,52045.0,1554201,0.4108,376.65500000000003,378.1867855715993,41.05726872246698,395.7144609742787,357.59553902572134,-0.011255071325742771,0.0253623188405796,0.011586396952460514,-4.614336195633257,-5.957940418791901
2019-12-03,ADANIPORTS,EQ,377.75,380.0,380.0,359.55,359.7,361.95,366.85,4189825,153705443530000.0,46977.0,1545497,0.3689,375.2025,376.6404250409708,42.01983769161405,394.0858670893214,356.31913291067855,-0.04182660489741896,-0.011255071325742771,0.018399898833016844,-5.354020882229634,-5.837156511479448
2019-12-04,ADANIPORTS,EQ,361.95,361.5,370.35,357.35,367.05,367.85,366.72,4369308,160231272410000.0,56958.0,1436020,0.3287,374.09499999999997,375.80324170373547,48.95222129086337,391.8910640236919,356.29893597630803,0.016300594004696967,-0.04182660489741896,0.019029926637638767,-5.401876167942078,-5.750100442771974
2019-12-05,ADANIPORTS,EQ,367.85,368.0,373.6,365.15,368.15,368.4,369.05,3179935,117355839625000.0,36556.0,1245100,0.3915,372.96500000000003,375.0981710652845,51.8292682926829,389.026988472251,356.9030115277491,0.001495174663585619,0.016300594004696967,0.01837803214973308,-5.333935139164737,-5.666867382050527
2019-12-06,ADANIPORTS,EQ,368.4,370.65,371.3,363.4,364.6,366.15,366.92,2376977,87215282745000.0,27343.0,1025544,0.4314,371.75,374.2459642971621,50.42372881355932,385.7923045041759,357.7076954958241,-0.006107491856677472,0.001495174663585619,0.01845338532747653,-5.3994065822689095,-5.613375222094204
2019-12-09,ADANIPORTS,EQ,366.15,368.25,377.5,364.95,373.4,373.6,373.14,4988293,186134658030000.0,48072.0,1605688,0.3218999999999999,371.1225,374.1844438879086,57.36314572089437,383.4754018537774,358.7695981462226,0.020346852382903347,-0.006107491856677472,0.019489180821359895,-4.794868179205025,-5.449673813516369
2019-12-10,ADANIPORTS,EQ,373.6,373.9,375.85,366.05,366.7,366.9,371.41,2108098,78296957580000.0,34618.0,645224,0.3061,370.0725,373.4906873271554,50.14513788098693,379.68737197816154,360.45762802183845,-0.017933618843683163,0.020346852382903347,0.020007317522606184,-4.801057542283672,-5.31995055926983
2019-12-11,ADANIPORTS,EQ,366.9,368.95,370.85,365.0,369.15,369.7,368.5,1710192,63020592665000.0,41616.0,663728,0.3881,370.0175,373.129669486474,48.19004524886876,379.6274331833273,360.40756681667267,0.00763150722267647,-0.017933618843683163,0.020040429987178674,-4.527832028544367,-5.161526853124737
2019-12-12,ADANIPORTS,EQ,369.7,371.45,376.5,370.9,372.3,372.5,373.49,2012086,75149210825000.0,36395.0,596306,0.2964,370.1875,373.06970096395264,50.766983199415634,379.84924632785413,360.52575367214587,0.0075737084122262655,0.00763150722267647,0.020208890145293066,-4.038805406343556,-4.936982563768501
2019-12-13,ADANIPORTS,EQ,372.5,372.55,380.9,372.55,376.5,376.95,377.13,2699035,101787368660000.0,29235.0,764948,0.2834,370.71999999999997,373.4392532531,51.615218951902364,380.6498274749738,360.79017252502615,0.011946308724832155,0.0075737084122262655,0.01874187391681274,-3.254652862951559,-4.600516623605113
2019-12-16,ADANIPORTS,EQ,376.95,377.25,380.45,366.95,368.3,368.35,370.06,3579883,132476356140000.02,37561.0,1548211,0.4325,370.85499999999996,372.9545624670905,48.6139283299527,380.56559649089894,361.144403509101,-0.022814696909404297,0.011946308724832155,0.019760917876709534,-3.2892381595765414,-4.3382609307993985
2019-12-17,ADANIPORTS,EQ,368.35,369.2,373.0,367.55,371.1,371.25,370.57,4226416,156619944555000.0,43968.0,2542534,0.6016,371.21500000000003,372.7922231845104,48.855989232839846,380.3819945714075,362.04800542859255,0.007872946925478352,-0.022814696909404297,0.014190904862689523,-3.0475116750567963,-4.080111079650878
2019-12-18,ADANIPORTS,EQ,371.25,372.1,375.8,369.1,374.4,374.5,372.88,3960881,147691412120000.0,40006.0,1803666,0.4554,371.60499999999996,372.9548685955094,51.230569948186506,380.62573051065675,362.58426948934317,0.008754208754208737,0.007872946925478352,0.013570306876760434,-2.564136091173168,-3.7769160819553367
2019-12-19,ADANIPORTS,EQ,374.5,374.0,374.25,367.6,368.7,369.65,370.87,2769484,102711520750000.0,46801.0,1439113,0.5196000000000001,371.48249999999996,372.6401192054609,41.46005509641873,380.54138775551104,362.4236122444889,-0.012950600801068135,0.008754208754208737,0.014361245049752567,-2.543096689655499,-3.5301522034953696
2019-12-20,ADANIPORTS,EQ,369.65,370.2,378.0,370.2,371.65,372.3,374.72,10808900,405031983445000.0,114910.0,5443054,0.5036,371.525,372.60772690017893,46.15926708949966,380.59121838408936,362.4587816159106,0.007168943595292854,-0.012950600801068135,0.014303090737645687,-2.286235657815155,-3.2813688943593267
2019-12-23,ADANIPORTS,EQ,372.3,372.05,374.2,364.25,366.9,366.9,369.92,4275342,158152194350000.0,34154.0,1882351,0.4403,371.135,372.0641338620666,54.08753096614367,380.296710941028,361.973289058972,-0.01450443190975026,0.007168943595292854,0.01349392518597413,-2.489706522808433,-3.123036420049148
2019-12-24,ADANIPORTS,EQ,366.9,368.0,372.0,366.0,368.5,368.6,368.88,2948878,108777905590000.02,45244.0,1063340,0.3606,371.04499999999996,371.7342163513936,50.66548358473823,380.2722422748366,361.81775772516335,0.00463341509948223,-0.01450443190975026,0.012317931854113527,-2.4851357586543372,-2.995456287770186
2019-12-26,ADANIPORTS,EQ,368.6,368.8,370.6,362.1,362.1,363.65,366.52,2503435,91755295530000.0,33520.0,774317,0.3093,370.58000000000004,370.96429098459424,46.090534979423886,380.3257899141716,360.8342100858285,-0.013429191535540008,0.00463341509948223,0.012761500096015886,-2.84810583507317,-2.965986197230783
2019-12-27,ADANIPORTS,EQ,363.65,366.75,367.9,362.8,363.85,363.7,365.19,2146972,78405687615000.0,30299.0,445974,0.2077,370.135,370.2724537479662,47.907771135781395,380.2963353866825,359.9736646133175,0.00013749484394343092,-0.013429191535540008,0.012380127067234977,-3.0960384495315907,-2.9919966476909443
2019-12-30,ADANIPORTS,EQ,363.7,371.0,371.0,363.75,366.0,365.95,366.81,4732203,173583966235000.0,45583.0,529147,0.1118,369.33,369.86079148625515,42.830365510777874,377.9511123960841,360.70888760391585,0.006186417376959019,0.00013749484394343092,0.011761228383119956,-3.0755179799530197,-3.0087009141433594
2019-12-31,ADANIPORTS,EQ,365.95,366.0,368.65,364.9,366.2,366.0,366.52,2043206,74887036480000.0,16901.0,816396,0.3996,368.74249999999995,369.49309705899276,49.03640256959317,376.5064704301766,360.9785295698233,0.00013663068725233707,0.006186417376959019,0.009455379846483387,-3.0204034470357897,-3.0110414207218454
2020-01-01,ADANIPORTS,EQ,366.0,368.0,379.25,366.0,377.45,377.65,375.71,11377167,427445918265000.0,89107.0,1155555,0.1016,369.5275,370.2699449581363,57.15571557155713,377.5695915712674,361.48540842873257,0.03183060109289615,0.00013663068725233707,0.013853062483406559,-2.01345726372989,-2.8115245893234544
2020-01-02,ADANIPORTS,EQ,377.65,377.95,384.7,376.5,382.5,383.15,381.66,5919760,225933741585000.0,54749.0,1072204,0.1811,370.2925,371.49661686688523,59.14163090128751,380.3267715361752,360.2582284638248,0.014563749503508472,0.03183060109289615,0.014292133390464767,-0.7628474931771052,-2.401789170094185
2020-01-03,ADANIPORTS,EQ,383.15,382.7,384.35,379.2,382.0,382.5,382.01,3684824,140763554940000.0,41829.0,1082913,0.2939,370.9975,372.5445581176581,55.09641873278237,382.36469541388635,359.63030458611365,-0.001696463526034142,0.014563749503508472,0.01336401085194588,0.17381654350305098,-1.8866680273747378
2020-01-06,ADANIPORTS,EQ,382.5,388.0,388.0,374.75,380.0,380.2,381.73,12482680,476507128120000.0,97444.0,2245696,0.1798999999999999,371.7,373.2736478207383,62.30529595015569,383.53287125357946,359.8671287464205,-0.006013071895424882,-0.001696463526034142,0.013610059716955947,0.722213534708203,-1.3648917149581499
2020-01-07,ADANIPORTS,EQ,380.2,384.05,389.75,382.4,384.05,384.8,385.49,8091465,311917790545000.0,58470.0,3028819,0.3743,372.26,374.3713956473347,63.59077231695081,385.45336356293507,359.0666364370649,0.0120988953182537,-0.006013071895424882,0.012543718290966866,1.5105905103280861,-0.7897952699009028
2020-01-08,ADANIPORTS,EQ,384.8,379.0,387.6,378.25,385.4,385.65,383.67,4620991,177292164735000.0,37166.0,1442143,0.3121,373.1975,375.44554844282663,61.74920969441511,387.41233565258807,358.9826643474119,0.002208939708939539,0.0120988953182537,0.012571658231259013,2.178856340112077,-0.19606494789830686
2020-01-09,ADANIPORTS,EQ,385.65,389.15,394.0,386.05,391.8,391.8,391.3,4186783,163828356245000.0,45704.0,1082332,0.2585,374.3025,377.00311525779557,72.71794871794867,390.64870429137426,357.95629570862576,0.015947102294826987,0.002208939708939539,0.011253081651179659,3.168194453588228,0.47678693239900016
2020-01-10,ADANIPORTS,EQ,391.8,391.8,394.3,390.0,391.3,392.05,392.41,2405154,94380803465000.0,26327.0,788775,0.3279999999999999,375.28000000000003,378.4361518999103,71.3052858683926,393.4128837663153,357.14711623368476,0.000638080653394546,0.015947102294826987,0.011217550434347977,3.9271551470116037,1.1668605753215209
